40e, 802
1c1, 800
78, 801
4d, 802
15a, 802
363, 802
62f, 801
92e, 800
c18, 802
e41, 800
f92, 801
f98, 800
e90, 802
c64, 800
9a9, 802
68f, 803
3c7, 801
192, 803
67, 802
5b, 803
187, 801
3a8, 802
683, 801
983, 800
c5f, 801
e71, 803
fa3, 802
f84, 800
e60, 801
c1d, 802
956, 801
63e, 802
380, 801
162, 803
59, 801
6c, 800
1b8, 802
3f1, 800
6d7, 802
9d5, 803
ca4, 802
e9d, 802
fb2, 801
f73, 802
e2c, 801
bd5, 803
901, 801
5eb, 802
33a, 801
138, 802
4b, 801
83, 802
1ec, 801
438, 800
72a, 801
a28, 800
ce7, 801
ec7, 802
fbc, 802
f59, 802
dfa, 801
b89, 800
8ab, 801
59a, 802
2f8, 801
110, 802
44, 802
9c, 802
222, 801
485, 802
781, 7ff
a79, 800
d27, 801
eee, 800
fc4, 7ff
f40, 802
dc3, 802
b3d, 802
854, 801
54b, 802
2b9, 802
ea, 800
3f, 801
b8, 802
25b, 801
4d1, 802
7d4, 802
aca, 801
d68, 802
f10, 802
fc4, 801
f22, 800
d86, 801
af1, 800
801, 801
4fa, 802
27b, 802
c9, 802
3d, 802
d9, 802
298, 801
51f, 802
82b, 801
b17, 800
da3, 802
f31, 800
fc3, 801
eff, 802
d48, 801
aa0, 800
7ad, 801
4ac, 802
242, 801
ac, 800
40, 801
fb, 802
2d7, 802
571, 803
87e, 801
b64, 800
dde, 802
f4c, 802
fc1, 802
edb, 803
d0b, 801
a50, 802
757, 801
460, 800
20a, 801
90, 802
44, 802
122, 802
319, 801
5c1, 800
8d5, 802
bb1, 800
e11, 801
f67, 800
fb7, 802
eb4, 800
cc7, 802
9ff, 803
701, 801
413, 801
1d3, 801
79, 802
50, 802
14b, 800
35b, 802
615, 800
92b, 801
bf9, 802
e49, 801
f7d, 802
fab, 802
e87, 802
c84, 801
9ab, 802
6ad, 802
3cc, 802
1a2, 801
65, 802
5d, 801
177, 802
3a2, 802
665, 803
97f, 802
c40, 800
e77, 801
f8e, 802
f9c, 801
e59, 800
c3d, 802
95b, 800
659, 802
385, 802
173, 801
52, 802
6e, 802
1a9, 803
3e7, 801
6b9, 800
9d2, 7ff
c86, 800
ea5, 801
f9d, 800
f88, 801
e27, 801
bf2, 7ff
904, 802
608, 801
341, 802
146, 801
48, 802
82, 801
1db, 800
431, 801
70f, 801
a23, 801
ccb, 800
ed0, 7ff
fa6, 801
f72, 801
df3, 800
ba9, 801
8b0, 802
5b4, 801
2fe, 801
11d, 801
3e, 800
9a, 801
210, 800
47d, 801
762, 802
a75, 801
d0e, 802
ef7, 7ff
fad, 802
f5a, 801
dbc, 802
b5d, 801
85c, 802
562, 7ff
2be, 802
f8, 802
39, 800
b8, 801
248, 802
4cb, 801
7b7, 802
ac6, 801
d4b, 800
f1c, 801
fb3, 802
f39, 802
d82, 802
b0d, 801
804, 800
514, 801
280, 802
d3, 801
36, 802
d5, 801
286, 802
518, 802
80e, 800
b15, 802
d88, 802
f3d, 804
faf, 803
f1a, 801
d46, 800
abe, 801
7b0, 800
4c5, 802
246, 802
b5, 802
39, 802
f8, 801
2c4, 802
568, 801
862, 800
b61, 801
dc0, 802
f5a, 801
fae, 803
ef5, 7ff
d06, 800
a70, 801
75d, 800
478, 802
20e, 802
9a, 801
3e, 802
11f, 801
303, 800
5bb, 801
8b8, 800
bb1, 801
df9, 800
f74, 801
fa6, 800
ece, 801
cc3, 802
a1e, 802
70a, 802
42d, 801
1d7, 800
82, 802
48, 802
147, 801
345, 800
60d, 802
90b, 802
bfb, 801
e2c, 800
f89, 802
f9c, 802
ea3, 802
c7f, 800
9cb, 802
6b4, 802
3e2, 802
1a6, 802
6e, 801
54, 800
176, 801
38a, 803
660, 801
95f, 802
c42, 801
e5b, 800
f9f, 802
f8c, 802
e75, 801
c3a, 800
977, 802
660, 800
39d, 802
175, 803
5d, 802
65, 802
1a4, 801
3d1, 802
6b1, 802
9b5, 800
c8a, 7ff
e8d, 802
fad, 801
f7b, 800
e43, 801
bf3, 802
924, 800
60d, 803
356, 801
149, 803
4e, 801
79, 802
1d8, 802
41a, 800
708, 802
a06, 800
ccf, 801
eb7, 800
fb7, 801
f64, 802
e12, 801
ba9, 802
8cf, 802
5bd, 802
314, 801
120, 803
44, 801
91, 800
20c, 801
465, 803
75c, 801
a57, 801
d10, 801
edd, 802
fbf, 802
f4c, 802
dd9, 802
b5d, 802
87a, 802
56b, 802
2d3, 802
f8, 802
3f, 802
ac, 802
245, 802
4b3, 802
7b2, 801
aa8, 800
d50, 801
f03, 803
fc3, 801
f2e, 802
d9e, 801
b0d, 803
823, 802
51b, 802
293, 801
d6, 802
3d, 801
ca, 800
280, 801
4ff, 802
805, 801
af9, 800
d8a, 801
f25, 800
fc6, 800
f0e, 802
d63, 801
ac3, 803
7cd, 801
4cc, 802
258, 801
b6, 802
3f, 801
ed, 803
2be, 801
550, 802
85c, 801
b47, 800
dc5, 801
f42, 801
fc1, 802
eec, 800
d23, 801
a72, 800
779, 801
480, 800
220, 801
99, 800
44, 802
113, 803
2fd, 801
59f, 802
8b2, 802
b90, 800
dfe, 801
f5c, 800
fba, 801
ec4, 802
ce2, 7ff
a21, 800
726, 801
433, 802
1e9, 802
82, 802
4b, 801
138, 800
33f, 802
5f2, 802
906, 801
bda, 800
e32, 801
f75, 800
fb0, 801
e98, 802
ca3, 802
9cf, 802
6cf, 801
3ea, 803
1b6, 802
6d, 802
55, 802
164, 802
384, 801
645, 802
95a, 802
c24, 802
e66, 7ff
f86, 802
fa4, 801
e6c, 800
c5a, 802
97d, 800
67e, 802
3a1, 802
186, 802
59, 800
67, 801
194, 802
3cc, 802
698, 803
9b0, 801
c6b, 800
e95, 7ff
f98, 800
f8f, 801
e3e, 802
c13, 802
927, 802
62b, 802
35c, 800
156, 801
4d, 803
7a, 801
1c7, 802
414, 802
6ea, 803
a04, 802
cb0, 800
ebf, 7ff
fa4, 803
f7c, 802
e07, 802
bc7, 801
8d3, 800
5d6, 802
31a, 802
12e, 801
41, 802
90, 802
1fa, 802
45d, 801
740, 802
a56, 802
cf0, 801
ee9, 801
faa, 800
f64, 801
dd3, 800
b7d, 800
87d, 803
586, 802
2d9, 802
106, 802
3b, 802
a8, 801
232, 802
4aa, 802
793, 800
aa4, 801
d32, 802
f0d, 801
faf, 800
f48, 801
d98, 800
b30, 802
829, 802
534, 801
299, 800
e1, 801
37, 802
c9, 801
26b, 802
4fa, 802
7eb, 802
af5, 801
d70, 800
f30, 802
fb3, 802
f28, 802
d5e, 800
ae1, 801
7d5, 803
4e5, 801
25c, 803
c2, 801
37, 800
eb, 801
2a9, 802
547, 801
840, 802
b42, 802
dab, 800
f50, 801
faf, 803
f04, 803
d21, 800
a90, 801
77f, 800
499, 802
224, 802
a6, 802
3c, 802
110, 801
2e8, 802
598, 802
894, 802
b90, 7ff
de3, 800
f6b, 801
fab, 800
edf, 801
ce0, 803
a3f, 7ff
72a, 801
44c, 802
1ee, 800
8c, 802
46, 800
135, 801
32a, 802
5ea, 801
8e8, 801
bda, 801
e16, 801
f81, 7ff
f9f, 800
eb4, 801
c9e, 800
9ee, 801
6d6, 802
403, 801
1b9, 800
76, 801
4f, 800
162, 802
36f, 802
63e, 802
93c, 802
c25, 802
e4b, 802
f98, 801
f93, 802
e89, 801
c58, 800
99a, 802
682, 803
3bb, 802
189, 800
65, 801
5d, 803
18e, 801
3b3, 802
692, 802
990, 803
c6c, 802
e79, 800
fa6, 801
f84, 800
e58, 802
c11, 800
947, 801
62f, 802
373, 802
15d, 800
56, 802
6e, 802
1c2, 802
3fb, 803
6e6, 801
9e5, 800
cb1, 802
ea5, 800
fb4, 801
f6e, 800
e25, 802
bc6, 800
8f0, 801
5de, 802
331, 801
12e, 800
4b, 801
88, 802
1f5, 802
447, 800
739, 802
a37, 800
cf5, 801
ece, 800
fbc, 801
f57, 800
df0, 801
b7d, 801
89e, 802
58a, 802
2ef, 801
109, 802
42, 802
a1, 802
22e, 801
492, 802
790, 801
a87, 802
d35, 802
ef4, 800
fc4, 801
f3a, 803
db7, 801
b31, 802
849, 802
53a, 802
2ae, 802
e5, 800
3c, 802
bd, 802
267, 802
4e0, 802
7e6, 801
ad6, 802
d74, 801
f16, 800
fc6, 801
f1d, 802
d7b, 801
ae2, 802
7f2, 801
4ec, 803
271, 801
c2, 802
3d, 801
dd, 802
2a2, 801
52f, 800
83c, 801
b27, 800
db0, 801
f35, 802
fc3, 7ff
efb, 800
d3e, 801
a94, 803
79d, 801
49e, 800
238, 801
a5, 802
3f, 802
102, 802
2e2, 802
580, 802
88f, 801
b73, 801
de6, 7ff
f54, 800
fbc, 801
ed3, 800
cfe, 801
a40, 800
748, 801
453, 803
1ff, 7ff
8a, 802
47, 802
127, 800
325, 801
5d0, 800
8e4, 801
bbd, 800
e1b, 802
f6b, 800
fb4, 802
ead, 802
cba, 802
9f0, 802
6f5, 801
409, 802
1cc, 801
74, 803
53, 801
153, 802
367, 802
621, 800
939, 801
c07, 802
e52, 7ff
f7f, 800
fa9, 801
e80, 800
c76, 801
99e, 800
69f, 801
3bf, 802
19a, 802
60, 800
5f, 801
182, 800
3ae, 802
674, 800
990, 801
c4d, 800
e83, 801
f93, 800
f97, 801
e52, 800
c31, 802
94b, 802
64a, 801
379, 803
16b, 801
51, 803
73, 802
1b2, 802
3f7, 801
6ca, 803
9e1, 801
c92, 802
eae, 802
f9f, 802
f86, 802
e20, 800
be7, 801
8f7, 800
5f9, 802
334, 802
13f, 801
48, 802
87, 802
1e4, 802
440, 801
71d, 802
a35, 7ff
cd8, 800
ed7, 800
faa, 802
f6d, 801
dea, 800
b9c, 801
8a2, 802
5a5, 801
2f2, 801
117, 801
3e, 800
9f, 801
21c, 800
489, 801
773, 803
a84, 801
d18, 802
eff, 801
fb0, 802
f53, 801
db2, 800
b51, 802
84b, 800
554, 801
2b5, 802
f0, 802
3a, 802
bc, 802
255, 802
4d9, 801
7c9, 802
ad5, 801
d57, 801
f22, 801
fb3, 800
f35, 802
d77, 802
b04, 801
7f5, 800
508, 802
278, 800
ce, 801
37, 802
da, 801
28f, 800
528, 802
81d, 802
b24, 801
d92, 800
f42, 801
fb2, 800
f13, 802
d3c, 800
ab2, 801
7a1, 803
4b9, 802
239, 802
b0, 801
39, 803
100, 801
2cc, 802
577, 801
871, 800
b70, 801
dcc, 800
f5f, 802
fad, 800
eed, 802
cfb, 800
a61, 801
74f, 800
46d, 802
204, 802
96, 801
40, 802
126, 801
310, 800
5c8, 802
8c7, 800
bbe, 802
e00, 800
f77, 801
fa6, 800
ec6, 802
cb9, 802
a11, 802
6f9, 802
41e, 802
1ce, 802
7f, 800
4b, 800
150, 802
352, 802
61b, 802
91d, 803
c07, 801
e34, 803
f8d, 801
f98, 802
e9c, 801
c74, 802
9bd, 801
6a5, 800
3d9, 801
19b, 802
69, 801
57, 802
17d, 802
397, 803
670, 802
96e, 802
c50, 801
e66, 800
fa1, 801
f89, 803
e6a, 802
c2e, 800
969, 801
652, 802
391, 801
16b, 802
5a, 801
69, 800
1ae, 801
3dd, 802
6c3, 801
9c4, 800
c95, 802
e94, 800
faf, 800
f77, 802
e39, 802
be7, 802
914, 801
5fe, 802
34a, 801
141, 800
4e, 801
7d, 800
1df, 801
429, 802
717, 802
a12, 800
cd8, 7ff
ebd, 800
fb9, 801
f61, 800
e05, 802
b9a, 800
8be, 801
5ae, 800
307, 801
118, 802
44, 801
94, 800
216, 801
474, 801
76b, 801
a66, 802
d1b, 801
ee5, 800
fc2, 802
f47, 803
dd0, 801
b4e, 800
86b, 801
55c, 802
2c9, 802
f3, 802
3f, 802
b1, 802
24c, 802
4c0, 802
7c1, 801
ab6, 800
d59, 801
f09, 800
fc3, 802
f2a, 800
d95, 801
b03, 800
815, 801
50c, 800
28a, 801
d1, 803
3c, 802
d1, 802
289, 802
50e, 800
814, 802
b07, 803
d94, 801
f2b, 800
fc4, 801
f07, 801
d59, 801
ab4, 802
7be, 801
4bd, 802
24f, 801
b0, 802
40, 801
f3, 800
2c7, 801
55d, 802
86d, 801
b51, 800
dcf, 802
f47, 802
fbf, 802
ee4, 800
d19, 801
a62, 802
76b, 801
471, 802
216, 802
97, 800
44, 801
118, 803
30a, 802
5ad, 802
8c1, 802
b9f, 803
e08, 801
f61, 800
fba, 802
ebd, 800
cd6, 801
a10, 802
717, 801
427, 802
1df, 802
7d, 800
4c, 802
141, 802
34c, 802
600, 802
915, 801
be9, 802
e3c, 802
f78, 802
fb0, 801
e91, 800
c93, 802
9bf, 802
6c0, 801
3dd, 802
1ac, 802
6a, 802
5b, 801
16e, 802
38e, 801
654, 802
96b, 800
c30, 800
e6d, 802
f8b, 800
f9f, 801
e63, 800
c4e, 801
96c, 802
66d, 801
394, 800
17d, 802
56, 802
69, 801
19c, 803
3d9, 802
6a5, 800
9bf, 801
c75, 800
e9c, 801
f9b, 800
f8e, 802
e32, 802
c05, 801
917, 800
61c, 801
352, 800
14e, 802
4b, 803
7f, 802
1ce, 800
420, 802
6fb, 800
a13, 801
cba, 802
ec9, 801
fa4, 800
f77, 802
e00, 800
bba, 802
8c4, 802
5c7, 802
30d, 800
126, 801
40, 802
95, 801
204, 802
46d, 801
74f, 800
a65, 801
cff, 800
ef0, 7ff
fad, 802
f5f, 802
dc9, 800
b6f, 802
86f, 800
576, 801
2cc, 800
102, 803
3c, 802
ad, 802
23c, 800
4b9, 7ff
7a4, 800
ab5, 801
d3c, 801
f12, 801
fb2, 800
f41, 802
d8f, 800
b22, 801
818, 802
525, 801
290, 800
dc, 802
37, 802
d0, 802
276, 800
506, 801
7fb, 803
b02, 801
d79, 802
f37, 801
fb0, 800
f22, 802
d54, 800
ad2, 802
7c6, 802
4d6, 801
252, 802
bd, 802
39, 802
f0, 801
2b5, 800
557, 801
84e, 802
b51, 801
db4, 802
f52, 801
fb0, 802
efe, 802
d15, 800
a84, 802
76d, 802
48a, 801
21a, 800
a2, 801
3e, 800
115, 801
2f4, 802
5a8, 801
8a3, 802
b9d, 801
dea, 802
f6d, 801
fa8, 800
ed7, 802
cd5, 800
a30, 801
71a, 802
440, 803
1e3, 800
87, 801
45, 800
13d, 801
334, 802
5f8, 802
8f7, 802
bea, 802
e20, 800
f86, 801
f9f, 802
eae, 801
c8f, 802
9df, 802
6c7, 802
3f6, 801
1af, 802
70, 802
53, 800
169, 801
37b, 802
64d, 802
94b, 802
c31, 801
e51, 802
f99, 802
f91, 800
e7f, 802
c4b, 800
98b, 802
673, 800
3ab, 801
17f, 802
5f, 802
60, 802
19b, 801
3c2, 802
6a1, 801
99f, 800
c78, 801
e83, 800
fa8, 802
f7f, 800
e50, 802
c04, 801
937, 802
621, 803
367, 801
153, 802
53, 802
73, 800
1cb, 801
409, 802
6f5, 801
9f4, 802
cbd, 801
ead, 800
fb5, 801
f69, 800
e1c, 802
bba, 802
8e3, 801
5ce, 803
324, 801
12a, 803
49, 801
8a, 800
200, 801
453, 802
74b, 801
a46, 800
cff, 802
ed5, 802
fbf, 802
f50, 802
de6, 801
b6e, 800
88d, 802
57d, 802
2e2, 801
101, 800
40, 802
a7, 802
235, 7ff
49e, 802
79f, 7ff
a94, 802
d41, 802
efb, 803
fc3, 801
f36, 800
dad, 802
b22, 800
83a, 802
52c, 800
2a2, 801
de, 802
3d, 802
c3, 802
271, 802
4ee, 800
7f5, 801
ae7, 801
d7f, 801
f1d, 801
fc3, 802
f15, 800
d71, 802
ad3, 800
7e3, 802
4dd, 800
266, 801
bd, 802
3d, 801
e4, 802
2ae, 801
53d, 800
848, 801
b34, 800
dba, 801
f3d, 800
fc1, 801
ef3, 802
d34, 7ff
a82, 800
78f, 802
492, 800
22c, 801
a1, 800
41, 802
10a, 802
2ec, 801
58c, 802
89e, 802
b7f, 803
df2, 801
f55, 803
fbc, 802
ece, 800
cf1, 801
a34, 802
73a, 802
445, 800
1f6, 802
87, 802
49, 801
131, 802
330, 802
5de, 800
8f5, 802
bcb, 802
e25, 802
f70, 800
fb2, 801
ea3, 802
caf, 802
9e4, 802
6e3, 801
3fb, 802
1c2, 801
71, 802
55, 802
15c, 800
374, 801
62e, 802
949, 801
c12, 802
e5a, 801
f82, 802
fa6, 801
e76, 802
c6c, 801
98d, 800
68f, 802
3b6, 800
191, 801
5e, 800
61, 801
187, 800
3bb, 801
685, 802
99b, 801
c5c, 802
e88, 801
f93, 800
f95, 801
e48, 802
c22, 802
93d, 802
63c, 801
36c, 802
164, 801
50, 802
76, 801
1b9, 800
402, 801
6d9, 800
9ee, 802
c9e, 803
eb4, 802
f9f, 802
f82, 801
e17, 800
bd8, 802
8e6, 800
5eb, 801
327, 802
138, 802
43, 802
8c, 801
1ed, 800
44c, 802
72c, 802
a41, 802
ce3, 800
edf, 802
faa, 800
f69, 801
de0, 800
b8e, 7ff
891, 802
596, 802
2e8, 800
110, 802
3c, 803
a5, 801
225, 802
499, 7ff
782, 800
a92, 801
d24, 800
f06, 802
faf, 801
f50, 802
da8, 802
b41, 801
83e, 800
548, 800
2a8, 800
ec, 801
36, 802
c2, 801
25f, 802
4e5, 801
7d8, 800
ae4, 802
d60, 802
f29, 802
fb3, 800
f30, 801
d6e, 802
af3, 801
7e7, 802
4f9, 802
26b, 802
c9, 802
36, 803
e1, 801
299, 800
536, 801
82c, 802
b30, 801
d9d, 800
f48, 801
fb2, 800
f0d, 801
d2f, 800
aa4, 801
793, 800
4aa, 801
22f, 802
ab, 801
3b, 802
107, 802
2d8, 800
586, 801
880, 800
b80, 801
dd6, 800
f63, 801
fab, 800
ee8, 802
cef, 800
a53, 802
73d, 800
45d, 803
1fa, 802
92, 801
41, 802
12e, 801
31b, 802
5d6, 801
8d5, 800
bcb, 7ff
e0b, 802
f7c, 801
fa1, 802
ebb, 801
cad, 802
a01, 801
6e9, 803
414, 801
1c7, 802
7a, 801
4d, 800
159, 801
35e, 800
62a, 802
929, 800
c13, 801
e3e, 802
f92, 802
f96, 802
e92, 801
c69, 802
9ae, 801
696, 802
3c9, 802
194, 802
67, 801
5b, 800
186, 801
3a3, 802
67c, 801
97d, 802
c5a, 801
e6f, 800
fa4, 801
f86, 802
e63, 801
c21, 802
959, 801
642, 803
382, 801
164, 802
57, 801
6c, 802
1b5, 801
3ed, 802
6cf, 801
9d1, 802
ca2, 801
e9b, 800
fb2, 801
f72, 800
e33, 801
bd7, 800
906, 801
5ef, 800
340, 801
138, 802
4c, 802
83, 800
1e9, 801
433, 800
726, 801
a23, 800
ce5, 801
ec4, 801
fba, 801
f5d, 800
dfc, 801
b8e, 803
8b2, 802
59f, 802
2fd, 802
110, 803
44, 802
99, 800
221, 801
480, 802
77a, 801
a73, 800
d26, 801
eec, 800
fc2, 801
f42, 800
dc6, 802
b40, 800
85c, 802
54d, 802
2bd, 802
ed, 802
3f, 801
b6, 800
258, 801
4cc, 800
7cf, 801
ac5, 800
d66, 801
f0e, 801
fc4, 801
f21, 802
d8a, 801
af6, 800
806, 802
4fd, 802
27f, 801
ca, 802
3c, 801
d6, 800
295, 802
51a, 802
826, 801
b13, 800
d9f, 801
f2e, 802
fc1, 801
eff, 800
d4d, 801
aa5, 800
7b2, 802
4b0, 802
242, 802
ab, 802
3f, 801
f8, 800
2d3, 801
56b, 800
87a, 801
b5f, 800
dd9, 800
f49, 802
fc1, 801
edd, 802
d0c, 802
a57, 802
75c, 801
465, 800
20c, 802
91, 802
46, 801
120, 802
314, 802
5bc, 802
8cf, 801
bac, 800
e0f, 801
f64, 803
fb8, 802
eb5, 800
ccb, 801
a03, 802
708, 801
418, 803
1d8, 802
7b, 802
4d, 801
149, 800
356, 802
60f, 802
923, 802
bf6, 802
e45, 801
f79, 800
fae, 802
e8a, 800
c87, 801
9b0, 802
6b4, 801
3d1, 802
1a4, 802
64, 803
5d, 801
175, 802
39d, 801
660, 802
97a, 801
c40, 800
e74, 801
f8e, 800
f9c, 801
e5b, 800
c3f, 801
95c, 800
65e, 801
38a, 802
172, 801
56, 800
6f, 801
1a6, 802
3e5, 801
6b7, 802
9cd, 801
c81, 802
ea4, 802
f9d, 800
f88, 802
e2a, 800
bf8, 801
908, 802
60a, 802
345, 802
149, 801
47, 802
81, 802
1da, 802
42f, 801
70b, 802
a1f, 802
cc9, 802
ece, 801
fa6, 800
f73, 802
df6, 803
baf, 801
8b5, 802
5b8, 802
303, 802
11f, 804
40, 802
9a, 802
20e, 802
479, 801
75f, 800
a70, 801
d08, 802
ef4, 801
fad, 800
f5a, 801
dbe, 802
b62, 801
862, 802
568, 801
2c3, 802
fb, 801
39, 800
b5, 802
246, 802
4c6, 801
7b5, 800
ac1, 802
d46, 802
f1a, 801
fb2, 802
f3c, 802
d85, 802
b12, 801
80c, 800
519, 801
285, 800
d5, 801
39, 802
d5, 801
280, 802
513, 801
809, 802
b10, 801
d85, 800
f3c, 801
fb3, 802
f1d, 801
d48, 800
ac4, 801
7b5, 800
4cb, 801
248, 803
b7, 802
36, 802
f8, 801
2bf, 800
565, 802
860, 800
b5f, 801
dbd, 800
f59, 7ff
fae, 802
ef7, 801
d08, 802
a75, 802
761, 802
47e, 801
210, 802
9c, 801
40, 802
11c, 801
300, 802
5b6, 801
8b2, 802
bac, 801
df6, 800
f6f, 801
fa6, 800
ecf, 801
cc8, 800
a21, 802
70c, 802
431, 801
1da, 802
82, 801
48, 800
147, 801
341, 800
608, 801
909, 802
bf6, 801
e27, 802
f89, 802
f9d, 803
ea6, 801
c84, 800
9d0, 801
6b9, 800
3e7, 802
1a8, 800
6f, 801
53, 800
173, 801
385, 800
65c, 802
95a, 802
c40, 802
e59, 802
f9c, 801
f8e, 802
e77, 801
c40, 802
97d, 802
665, 802
3a0, 801
178, 802
5f, 801
65, 800
1a2, 802
3cf, 800
6ad, 801
9ae, 802
c84, 801
e87, 802
fab, 801
f79, 800
e46, 801
bf5, 803
928, 801
612, 800
35b, 802
14b, 802
4e, 801
76, 802
1d3, 801
416, 802
703, 801
a01, 802
cca, 801
eb5, 802
fb7, 801
f63, 801
e12, 802
bad, 802
8d5, 802
5bf, 803
319, 802
122, 802
46, 801
90, 802
209, 802
463, 803
757, 802
a55, 800
d0b, 801
edb, 803
fbf, 801
f4c, 803
ddc, 802
b61, 802
880, 802
56e, 802
2d6, 801
fb, 800
3f, 802
a9, 800
242, 801
4ae, 801
7ae, 802
aa2, 802
d4b, 801
f00, 800
fc4, 801
f31, 800
da0, 802
b15, 802
82a, 802
51f, 800
298, 802
d9, 802
3d, 801
ca, 800
27b, 801
4fb, 802
804, 7ff
af4, 803
d88, 802
f21, 802
fc3, 801
f10, 801
d65, 802
ac5, 802
7d5, 801
4d1, 802
25a, 801
b8, 802
3c, 801
e9, 800
2b8, 802
54b, 802
857, 801
b3f, 802
dc3, 7ff
f40, 800
fc4, 801
eee, 802
d28, 801
a76, 802
77e, 801
482, 800
222, 802
9b, 802
42, 801
111, 802
2fb, 801
59a, 800
8ad, 801
b8e, 802
dfa, 802
f5c, 802
fbc, 802
ec4, 802
ce7, 801
a25, 800
72b, 802
438, 802
1eb, 801
83, 802
4c, 802
138, 802
33b, 802
5ed, 802
903, 801
bd8, 800
e30, 802
f73, 800
fb0, 802
e9c, 803
ca3, 801
9d4, 802
6d5, 802
3ee, 800
1b8, 802
6c, 800
58, 802
161, 802
380, 801
640, 802
957, 802
c1f, 800
e61, 802
f87, 802
fa0, 801
e6f, 800
c5d, 801
982, 802
680, 801
3a5, 802
189, 801
5d, 803
66, 801
192, 802
3c8, 801
693, 802
9ab, 801
c66, 802
e92, 801
f97, 802
f92, 802
e40, 802
c15, 801
92c, 802
62d, 801
361, 802
15b, 801
4d, 802
77, 801
1c4, 803
40f, 802
6e8, 802
9ff, 802
caa, 802
ebf, 801
fa3, 802
f7c, 802
e0d, 803
bce, 802
8d8, 800
5db, 802
31b, 802
130, 801
43, 800
8e, 801
1f7, 801
45c, 7ff
73b, 802
a50, 801
ced, 802
ee6, 801
fad, 800
f64, 802
dd6, 800
b81, 801
884, 802
58a, 801
2dc, 802
109, 801
3c, 803
a9, 801
22e, 802
4a5, 801
791, 800
aa1, 802
d2e, 802
f0b, 802
fb2, 803
f48, 802
d9e, 802
b33, 801
82c, 800
53c, 801
29e, 802
e4, 801
36, 800
c7, 802
269, 800
4f4, 801
7e7, 800
af1, 802
d6d, 802
f2d, 802
fb2, 800
f2c, 802
d61, 800
ae6, 802
7da, 800
4eb, 801
261, 802
c4, 802
3a, 803
e9, 801
2a6, 802
546, 802
83c, 800
b40, 801
da5, 800
f4d, 7ff
fb0, 802
f08, 802
d23, 803
a95, 802
785, 800
49d, 801
227, 802
a7, 801
3b, 802
10c, 801
2e5, 803
595, 801
88f, 803
b8b, 801
ddd, 800
f68, 802
fab, 802
ee1, 802
ce3, 800
a46, 801
72e, 802
452, 801
1f0, 803
8c, 801
43, 800
135, 801
327, 802
5e6, 802
8e6, 802
bd8, 802
e15, 800
f81, 801
f9f, 800
eb7, 802
ca1, 802
9f2, 801
6db, 800
407, 801
1bd, 802
78, 801
4f, 800
15f, 801
36a, 800
639, 802
938, 802
c22, 801
e47, 800
f95, 801
f95, 800
e8a, 801
c5c, 802
99f, 801
684, 800
3bd, 802
18b, 802
64, 801
5d, 801
18e, 801
3b1, 802
68a, 801
98d, 800
c6a, 801
e76, 800
fa6, 802
f84, 801
e5a, 801
c15, 800
94b, 802
633, 802
378, 801
15c, 802
56, 802
71, 802
1bd, 801
3f9, 800
6de, 801
9df, 802
cae, 802
ea2, 800
fb3, 802
f70, 802
e28, 801
bcb, 800
8f7, 801
5e3, 800
334, 802
133, 802
4a, 802
86, 802
1f3, 7ff
442, 803
735, 802
a31, 800
cf2, 800
ecb, 800
fbc, 801
f57, 800
df1, 802
b82, 802
8a3, 801
590, 802
2f2, 801
109, 802
41, 801
a1, 803
22a, 801
48f, 800
788, 802
a82, 800
d31, 801
ef4, 803
fc1, 802
f3e, 802
dba, 801
b33, 800
84d, 801
53f, 803
2b1, 801
e4, 801
3f, 802
bb, 802
264, 801
4dc, 802
7de, 801
ad3, 802
d6f, 801
f15, 800
fc4, 801
f1d, 803
d80, 801
ae5, 802
7f7, 801
4f1, 800
276, 802
c2, 802
3f, 801
db, 802
2a0, 801
52a, 803
834, 802
b22, 800
daa, 801
f35, 800
fc4, 802
efe, 803
d40, 7ff
a98, 802
7a3, 801
4a4, 802
238, 802
a7, 800
3f, 801
100, 800
2de, 801
57b, 800
88b, 801
b6e, 800
de6, 7ff
f52, 800
fbd, 802
ed6, 802
d03, 800
a46, 802
74d, 801
456, 803
201, 802
8d, 800
46, 802
127, 800
320, 802
5cb, 802
8e1, 801
bb8, 803
e1c, 801
f69, 800
fb7, 801
eaf, 802
cbd, 802
9f5, 803
6f9, 802
40b, 802
1ce, 802
74, 800
53, 801
150, 800
364, 801
61e, 802
934, 802
c04, 800
e4d, 802
f7f, 802
fab, 801
e83, 800
c7d, 801
9a2, 802
6a3, 801
3c5, 800
19a, 802
62, 802
5f, 801
17d, 803
3a7, 801
671, 800
988, 7ff
c49, 800
e7e, 801
f91, 800
f97, 802
e55, 800
c34, 801
94e, 803
651, 801
37e, 800
16c, 801
52, 800
71, 802
1ae, 803
3f3, 801
6c5, 800
9dd, 802
c8f, 800
eab, 801
fa0, 803
f86, 801
e20, 800
beb, 802
8fa, 800
5fd, 802
339, 803
13f, 801
45, 802
86, 801
1e1, 800
43b, 801
718, 802
a2e, 801
cd2, 800
ed7, 801
fa9, 803
f70, 802
ded, 800
b9f, 801
8a6, 802
5ad, 801
2f7, 803
11b, 801
3e, 800
a0, 801
217, 800
488, 802
76e, 800
a7f, 802
d15, 802
efc, 802
fb0, 800
f55, 801
db4, 803
b53, 801
850, 800
55c, 802
2b6, 802
f2, 801
39, 800
